EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000179922,ZNF784,-0.401571,0.309071,0.498752,1.13143,protein_coding,5.34114,3.11799,3.78235,1.20773,0.302115,,,
ENSG00000248712,DRC12,0.293339,0.309134,0.498797,1.12936,protein_coding,2.09179,2.63258,0.745739,0.73882,0.302076,,,
ENSG00000122786,CALD1,0.222256,0.309189,0.49883,1.13063,protein_coding,88.9237,104.491,27.7915,13.382,0.302048,,,
ENSG00000173258,ZNF483,0.280177,0.309373,0.499045,1.12792,protein_coding,2.67388,2.83792,1.03275,0.365792,0.30186,,,
ENSG00000107831,FGF8,0.479347,0.309409,0.499045,1.12783,protein_coding,1.43132,1.37752,1.22712,0.191566,0.30186,,,
ENSG00000128283,CDC42EP1,0.14136,0.309428,0.499045,1.12728,protein_coding,120.076,132.356,12.8326,10.3919,0.30186,,,
ENSG00000168769,TET2,-0.263699,0.309647,0.49934,1.12848,protein_coding,6.53681,5.52434,0.822289,1.93209,0.301603,,,
ENSG00000167394,ZNF668,0.180943,0.309812,0.49955,1.12542,protein_coding,14.7747,17.008,1.71683,3.49241,0.301421,,,
ENSG00000001631,KRIT1,-0.257514,0.309867,0.499583,1.12733,protein_coding,18.9662,15.0963,7.53813,0.776712,0.301392,,,
ENSG00000127922,SEM1,0.133422,0.309997,0.499734,1.12451,protein_coding,239.862,263.503,21.9252,11.8492,0.301261,,,
ENSG00000106125,MINDY4,-0.306407,0.310053,0.499769,1.12672,protein_coding,4.26594,3.00906,2.00662,0.368705,0.30123,,,
ENSG00000145743,FBXL17,0.184623,0.310127,0.499831,1.12417,protein_coding,17.9293,20.006,3.44424,2.63115,0.301177,,,
ENSG00000171970,ZNF57,-0.220542,0.310236,0.499902,1.12344,protein_coding,6.06005,5.03824,1.25595,0.800718,0.301115,,,
ENSG00000078808,SDF4,0.175342,0.310241,0.499902,1.12424,protein_coding,85.2273,96.9667,18.9463,8.35162,0.301115,,,
ENSG00000168002,POLR2G,0.203238,0.310347,0.500015,1.12499,protein_coding,107.398,123.72,22.119,25.8162,0.301017,,,
ENSG00000164332,UBLCP1,-0.163771,0.310484,0.50016,1.12214,protein_coding,68.5611,60.761,13.809,0.88649,0.300891,,,
ENSG00000268362,ENSG00000268362,-0.464594,0.310507,0.50016,1.12461,lncRNA,2.27789,1.14104,1.67456,0.42285,0.300891,,,
ENSG00000169155,ZBTB43,-0.240724,0.310568,0.500201,1.12392,protein_coding,21.0205,16.9083,8.28024,1.95301,0.300855,,,
ENSG00000164118,CEP44,-0.348599,0.310631,0.500246,1.12381,protein_coding,5.36393,3.6337,3.40185,0.842765,0.300817,,,
ENSG00000145725,PPIP5K2,0.183238,0.310926,0.500663,1.12092,protein_coding,33.5175,38.6654,8.39017,3.01972,0.300454,,,
ENSG00000274180,NATD1,0.345354,0.311155,0.500923,1.12136,protein_coding,1.75993,2.33535,0.874316,0.88164,0.300229,,,
ENSG00000136319,TTC5,0.21961,0.31122,0.500923,1.12076,protein_coding,20.5931,25.039,6.86206,1.81409,0.300229,,,
ENSG00000078902,TOLLIP,-0.143608,0.311262,0.500923,1.11839,protein_coding,22.4728,20.1307,1.36761,2.00723,0.300229,,,
ENSG00000151718,WWC2,-0.213664,0.311293,0.500923,1.12041,protein_coding,12.6158,10.3527,4.00533,0.33211,0.300229,,,
ENSG00000139800,ZIC5,-0.177484,0.311297,0.500923,1.11822,protein_coding,16.1073,14.5831,3.53406,1.37668,0.300229,,,
ENSG00000063241,ISOC2,-0.167393,0.311298,0.500923,1.1182,protein_coding,33.5871,29.7298,6.00788,2.45622,0.300229,,,
ENSG00000105711,SCN1B,-0.225098,0.311569,0.501257,1.11709,protein_coding,4.43757,3.61805,0.235147,0.947972,0.299939,,,
ENSG00000114520,SNX4,-0.137316,0.311605,0.501257,1.11673,protein_coding,19.0023,17.3308,1.2108,0.739722,0.299939,,,
ENSG00000168591,TMUB2,-0.218832,0.311612,0.501257,1.11887,protein_coding,13.3933,10.8835,4.46694,1.2551,0.299939,,,
ENSG00000103502,CDIPT,0.191195,0.311662,0.501279,1.11861,protein_coding,47.9749,55.7068,12.6306,2.49155,0.29992,,,
ENSG00000170412,GPRC5C,0.201244,0.31195,0.501687,1.11722,protein_coding,19.2863,22.8568,5.66733,2.01131,0.299567,,,
ENSG00000222014,RAB6C,0.293784,0.312042,0.501777,1.11469,protein_coding,1.46812,2.1031,0.456819,0.584748,0.299489,,,
ENSG00000162851,TFB2M,0.148439,0.312185,0.501951,1.11394,protein_coding,20.3615,22.4768,2.68041,0.670023,0.299339,,,
ENSG00000218537,MIF-AS1,-0.341927,0.312239,0.501971,1.11591,lncRNA,5.96251,4.48717,0.977143,2.34648,0.299322,,,
ENSG00000213553,RPLP0P6,0.192098,0.312268,0.501971,1.11568,processed_pseudogene,305.714,348.775,61.0507,59.0283,0.299322,,,
ENSG00000241468,ATP5MF,0.208127,0.312349,0.502044,1.11529,protein_coding,209.066,241.74,41.9329,57.401,0.299258,,,
ENSG00000230513,THAP7-AS1,0.303007,0.312486,0.502175,1.11497,lncRNA,2.66685,3.55918,1.32197,0.805274,0.299145,,,
ENSG00000135632,SMYD5,-0.156901,0.312526,0.502175,1.1123,protein_coding,16.6228,14.6479,1.86215,1.53061,0.299145,,,
ENSG00000242732,RTL5,0.334553,0.312537,0.502175,1.11233,protein_coding,1.40336,1.87815,0.344657,0.561267,0.299145,,,
ENSG00000261373,VPS9D1-AS1,0.163464,0.312643,0.502233,1.11174,lncRNA,20.0062,22.5394,1.71447,3.4995,0.299095,,,
ENSG00000111412,SPRING1,0.141828,0.312644,0.502233,1.11172,protein_coding,37.6413,41.9547,4.52368,2.4296,0.299095,,,
ENSG00000120784,ZFP30,-0.257584,0.312718,0.502289,1.11184,protein_coding,2.26262,1.84591,0.342804,0.300201,0.299046,,,
ENSG00000179085,DPM3,-0.268506,0.31275,0.502289,1.11336,protein_coding,120.796,99.4203,38.7516,26.3499,0.299046,,,
ENSG00000105639,JAK3,-0.274197,0.31298,0.502602,1.11239,protein_coding,5.26814,4.24676,1.33709,1.10834,0.298776,,,
ENSG00000278133,ENSG00000278133,-0.311202,0.313219,0.50293,1.11134,lncRNA,3.62572,3.35802,1.94707,0.61483,0.298493,,,
ENSG00000124201,ZNFX1,0.208611,0.313356,0.503013,1.11044,protein_coding,68.4049,78.1943,18.2978,13.0115,0.298421,,,
ENSG00000303991,SHLD2P3,-0.247798,0.31336,0.503013,1.10876,lncRNA,2.11176,1.89469,0.386633,0.285937,0.298421,,,
ENSG00000105819,PMPCB,-0.163075,0.313377,0.503013,1.10821,protein_coding,31.4478,28.4475,5.4403,2.91238,0.298421,,,
ENSG00000169957,ZNF768,-0.176309,0.313428,0.503037,1.10824,protein_coding,30.2914,26.3753,3.64789,5.18231,0.2984,,,
ENSG00000135482,ZC3H10,-0.219948,0.313558,0.503118,1.1077,protein_coding,6.23525,5.46422,1.91007,0.230745,0.29833,,,
ENSG00000124198,ARFGEF2,-0.203326,0.313583,0.503118,1.10932,protein_coding,14.1766,11.9338,3.42221,1.71143,0.29833,,,
ENSG00000167977,KCTD5,0.295301,0.313584,0.503118,1.10935,protein_coding,39.8655,50.5776,17.8526,5.03606,0.29833,,,
ENSG00000305205,FAM88D,0.377251,0.313679,0.503203,1.10712,lncRNA,1.68564,1.67083,1.26148,0.202419,0.298257,,,
ENSG00000134444,RELCH,-0.195771,0.313708,0.503203,1.10666,protein_coding,9.73805,8.31844,2.12532,0.999958,0.298257,,,
ENSG00000167815,PRDX2,0.139201,0.313864,0.503328,1.10588,protein_coding,106.919,117.649,9.8163,11.058,0.298149,,,
ENSG00000284292,ENSG00000284292,-0.141285,0.313893,0.503328,1.10574,protein_coding,64.1862,57.9275,5.77432,5.74209,0.298149,,,
ENSG00000108061,SHOC2,-0.140496,0.313916,0.503328,1.10563,protein_coding,68.9798,62.8128,6.32008,6.22641,0.298149,,,
ENSG00000141012,GALNS,0.226454,0.313928,0.503328,1.10771,protein_coding,15.1735,18.5639,5.22521,2.43804,0.298149,,,
ENSG00000174405,LIG4,0.252694,0.314073,0.503489,1.10715,protein_coding,5.10573,5.97926,1.36865,1.64791,0.29801,,,
ENSG00000120725,SIL1,-0.339345,0.3141,0.503489,1.10689,protein_coding,24.5303,17.8323,16.4901,1.38185,0.29801,,,
ENSG00000164366,CCDC127,0.146302,0.314153,0.503517,1.10452,protein_coding,12.7385,14.2947,1.35525,0.750462,0.297985,,,
ENSG00000124126,PREX1,-0.305493,0.314242,0.503604,1.10641,protein_coding,4.40149,3.51619,0.997047,1.13653,0.297911,,,
ENSG00000111596,CNOT2,-0.126244,0.314362,0.503738,1.10351,protein_coding,47.7408,43.6836,1.52419,1.96575,0.297795,,,
ENSG00000005882,PDK2,0.142126,0.314527,0.503946,1.10273,protein_coding,20.7586,23.0996,2.00228,1.58798,0.297616,,,
ENSG00000174652,ZNF266,0.232491,0.315024,0.504686,1.10064,protein_coding,3.32042,3.8623,0.813559,0.466467,0.296978,,,
ENSG00000198690,FAN1,0.142014,0.315076,0.504713,1.10012,protein_coding,14.1457,15.4058,1.14867,0.855727,0.296956,,,
ENSG00000149743,TRPT1,0.171601,0.315139,0.504739,1.09985,protein_coding,7.48288,8.73617,1.13608,0.745301,0.296933,,,
ENSG00000131043,AAR2,0.251813,0.315164,0.504739,1.1018,protein_coding,27.5321,33.9816,10.779,2.31657,0.296933,,,
ENSG00000167220,HDHD2,0.153848,0.31523,0.504787,1.09939,protein_coding,14.4085,16.207,1.14014,1.95539,0.296891,,,
ENSG00000241852,C8orf58,-0.278812,0.315311,0.50486,1.10021,protein_coding,3.25643,2.65156,0.743373,0.883456,0.296829,,,
ENSG00000278817,ENSG00000278817,-0.217849,0.3154,0.504891,1.10064,protein_coding,9.62707,7.88552,2.62895,1.34826,0.296803,,,
ENSG00000107077,KDM4C,0.207877,0.315401,0.504891,1.09949,protein_coding,9.11105,10.0797,2.41798,1.00213,0.296803,,,
ENSG00000213599,SLX1A-SULT1A3,0.203146,0.315557,0.505084,1.09791,lncRNA,6.24465,6.85684,1.53772,0.853174,0.296637,,,
ENSG00000131773,KHDRBS3,-0.212312,0.315617,0.505123,1.09966,protein_coding,14.2506,11.6697,4.40619,1.51687,0.296603,,,
ENSG00000309134,ENSG00000309134,0.343956,0.31583,0.505406,1.09895,lncRNA,3.5302,4.14484,1.56631,0.941509,0.296359,,,
ENSG00000111652,COPS7A,-0.154768,0.316056,0.505711,1.09547,protein_coding,23.7895,21.1424,2.86778,2.35827,0.296098,,,
ENSG00000141295,SCRN2,0.12994,0.316182,0.505801,1.09487,protein_coding,46.3084,50.7565,3.84571,0.726403,0.29602,,,
ENSG00000166924,NYAP1,0.329043,0.316213,0.505801,1.09719,protein_coding,2.25376,3.10851,1.08692,0.719734,0.29602,,,
ENSG00000149115,TNKS1BP1,0.279244,0.316301,0.505801,1.0964,protein_coding,28.8174,36.4607,12.3326,4.97972,0.29602,,,
ENSG00000222041,CYTOR,0.234384,0.316302,0.505801,1.09641,lncRNA,16.767,19.0417,3.95341,5.2924,0.29602,,,
ENSG00000058866,DGKG,0.208488,0.316325,0.505801,1.09429,protein_coding,5.65774,6.41118,1.45182,0.189665,0.29602,,,
ENSG00000068697,LAPTM4A,0.211595,0.316326,0.505801,1.09628,protein_coding,136.056,158.526,38.0449,23.9411,0.29602,,,
ENSG00000152256,PDK1,-0.245891,0.316378,0.505827,1.0944,protein_coding,4.1365,3.60031,1.26592,0.864759,0.295998,,,
ENSG00000267321,SNHG30,-0.370467,0.316462,0.505904,1.09607,lncRNA,2.96753,2.13755,1.06373,0.970138,0.295932,,,
ENSG00000188732,FAM221A,-0.346976,0.316535,0.505964,1.0958,protein_coding,2.41441,1.69223,1.20859,0.449107,0.29588,,,
ENSG00000173226,IQCB1,0.203634,0.316589,0.505993,1.09386,protein_coding,8.69999,10.7002,2.80324,0.447251,0.295855,,,
ENSG00000285816,ENSG00000285816,0.226759,0.31669,0.506053,1.09459,protein_coding,11.0495,12.0584,3.99006,1.56506,0.295804,,,
ENSG00000135750,KCNK1,-0.20265,0.316701,0.506053,1.09451,protein_coding,41.6187,35.1523,13.5981,2.7713,0.295804,,,
ENSG00000266401,ENSG00000266401,0.275316,0.316735,0.506053,1.0926,lncRNA,1.90614,2.65234,0.944829,0.0986652,0.295804,,,
ENSG00000092020,PPP2R3C,-0.266669,0.316795,0.506053,1.09409,protein_coding,11.792,8.84869,5.73181,1.05532,0.295804,,,
ENSG00000113658,SMAD5,0.145164,0.316805,0.506053,1.09193,protein_coding,78.6194,86.3462,11.3369,6.16761,0.295804,,,
ENSG00000058673,ZC3H11A,0.175467,0.316848,0.506066,1.092,protein_coding,36.0695,40.0763,7.98732,4.58467,0.295793,,,
ENSG00000266869,ENSG00000266869,-0.383024,0.31699,0.506188,1.09365,lncRNA,1.83087,1.51763,0.8981,0.697013,0.295688,,,
ENSG00000169564,PCBP1,-0.239332,0.316996,0.506188,1.09311,protein_coding,474.135,402.727,156.998,13.6563,0.295688,,,
ENSG00000199753,SNORD104,-0.237613,0.317109,0.506311,1.09074,snoRNA,4.13476,3.31356,1.27304,0.368364,0.295582,,,
ENSG00000254536,ENSG00000254536,0.43193,0.317338,0.506585,1.09156,protein_coding,8.022,9.47711,5.49063,3.99585,0.295348,,,
ENSG00000198492,YTHDF2,-0.151096,0.317352,0.506585,1.08935,protein_coding,189.755,170.434,30.089,12.6461,0.295348,,,
ENSG00000143669,LYST,0.221646,0.317466,0.50671,1.08916,protein_coding,6.54935,7.32042,1.6336,1.54941,0.295241,,,
ENSG00000072952,IRAG1,0.20258,0.317528,0.506752,1.08884,protein_coding,7.8487,8.61203,1.78157,1.1006,0.295204,,,
ENSG00000180884,ZNF792,-0.304349,0.317732,0.50702,1.08804,protein_coding,1.97731,1.67536,0.684718,0.419894,0.294975,,,
ENSG00000131374,TBC1D5,0.17805,0.317874,0.507084,1.08778,protein_coding,31.1775,34.8699,6.29498,4.26697,0.29492,,,
ENSG00000119431,HDHD3,0.224697,0.317903,0.507084,1.08887,protein_coding,11.0675,12.0486,4.02758,1.7825,0.29492,,,
ENSG00000150990,DHX37,-0.315168,0.31791,0.507084,1.08881,protein_coding,42.3885,32.3416,25.9146,2.2418,0.29492,,,
ENSG00000175395,ZNF25,-0.339889,0.317941,0.507084,1.08905,protein_coding,3.51577,2.44911,1.8899,0.27953,0.29492,,,
ENSG00000083520,DIS3,-0.246524,0.317957,0.507084,1.08859,protein_coding,36.9091,30.2001,14.921,4.41786,0.29492,,,
ENSG00000286112,KYAT1,-0.148772,0.317986,0.507084,1.0864,protein_coding,11.9038,10.7705,1.14087,0.459567,0.29492,,,
ENSG00000099624,ATP5F1D,-0.217308,0.318187,0.507348,1.0875,protein_coding,383.925,328.965,139.622,14.4502,0.294694,,,
ENSG00000168310,IRF2,-0.24441,0.318438,0.507638,1.08637,protein_coding,5.57572,4.73468,2.08116,0.451889,0.294445,,,
ENSG00000112304,ACOT13,-0.236977,0.318441,0.507638,1.08631,protein_coding,43.4638,37.5081,13.6499,7.26195,0.294445,,,
ENSG00000107263,RAPGEF1,-0.15307,0.318542,0.507742,1.08379,protein_coding,17.9713,16.2557,2.50775,1.195,0.294357,,,
ENSG00000064933,PMS1,-0.168046,0.318581,0.507748,1.0836,protein_coding,23.4667,21.263,4.33724,2.48756,0.294352,,,
ENSG00000171729,TMEM51,-0.216679,0.318755,0.507968,1.08485,protein_coding,17.4176,14.2615,6.33739,0.957713,0.294164,,,
ENSG00000131437,KIF3A,-0.17188,0.318818,0.508011,1.0825,protein_coding,19.4534,16.9649,3.67751,1.98749,0.294127,,,
ENSG00000302966,ENSG00000302966,0.159706,0.318957,0.50817,1.08184,lncRNA,21.5861,23.8152,3.03798,2.81598,0.293991,,,
ENSG00000132481,TRIM47,-0.183444,0.319012,0.50817,1.08364,protein_coding,47.0358,42.0953,12.081,0.48584,0.293991,,,
ENSG00000162746,FCRLB,0.325712,0.319025,0.50817,1.08169,protein_coding,1.31701,1.92272,0.688693,0.317854,0.293991,,,
ENSG00000149541,B3GAT3,-0.220991,0.319216,0.508417,1.08269,protein_coding,24.3944,20.1221,8.86036,1.07719,0.29378,,,
ENSG00000156162,DPY19L4,0.13601,0.319355,0.508524,1.07998,protein_coding,35.9789,39.8884,4.06586,1.1944,0.293689,,,
ENSG00000257178,ENSG00000257178,0.344713,0.3194,0.508524,1.0819,lncRNA,6.44867,8.16352,2.34173,3.69352,0.293689,,,
ENSG00000288902,ENSG00000288902,-0.520015,0.319445,0.508524,1.08214,lncRNA,2.67284,1.54764,2.16992,0.91889,0.293689,,,
ENSG00000104267,CA2,-0.232225,0.319454,0.508524,1.08161,protein_coding,8.45047,7.11428,1.19992,2.22337,0.293689,,,
ENSG00000197858,GPAA1,-0.286752,0.319462,0.508524,1.08153,protein_coding,81.0736,64.8194,44.218,1.53043,0.293689,,,
ENSG00000168781,PPIP5K1,0.312492,0.319829,0.50905,1.08018,protein_coding,2.33843,3.24088,1.25578,0.897825,0.29324,,,
ENSG00000105255,FSD1,0.240373,0.319997,0.509214,1.07907,protein_coding,10.2043,11.1082,3.3726,2.62963,0.2931,,,
ENSG00000113504,SLC12A7,0.163107,0.320004,0.509214,1.07697,protein_coding,17.2799,19.8083,3.05276,1.94838,0.2931,,,
ENSG00000149499,EML3,-0.197045,0.320059,0.509245,1.07876,protein_coding,28.0091,23.8317,7.8802,2.54475,0.293073,,,
ENSG00000138018,SELENOI,0.136919,0.320277,0.509534,1.0757,protein_coding,31.1691,34.4104,3.15896,1.89862,0.292827,,,
ENSG00000167384,ZNF180,-0.239571,0.320355,0.509602,1.07745,protein_coding,6.27419,5.73073,1.45426,1.65715,0.292769,,,
ENSG00000127995,CASD1,-0.237175,0.320399,0.509614,1.07532,protein_coding,4.63144,3.84502,1.00259,0.872165,0.292759,,,
ENSG00000111961,SASH1,-0.251851,0.320438,0.50962,1.07702,protein_coding,10.2816,8.19099,4.01777,1.87718,0.292753,,,
ENSG00000007202,BLTP2,-0.247878,0.320588,0.509758,1.0763,protein_coding,27.7158,22.3888,11.7115,2.84113,0.292636,,,
ENSG00000205795,CYS1,-0.276191,0.320597,0.509758,1.07537,protein_coding,3.44384,3.05275,0.479654,1.1807,0.292636,,,
ENSG00000276291,FRG1HP,-0.354929,0.320639,0.509768,1.07445,transcribed_unprocessed_pseudogene,1.91697,1.20244,1.1845,0.187338,0.292627,,,
ENSG00000144749,LRIG1,-0.313463,0.320761,0.50987,1.07596,protein_coding,2.27977,1.87544,0.816787,0.745481,0.29254,,,
ENSG00000100916,BRMS1L,0.257711,0.320809,0.50987,1.07534,protein_coding,5.36674,7.20797,2.52292,0.68598,0.29254,,,
ENSG00000108829,LRRC59,0.182612,0.320839,0.50987,1.07512,protein_coding,278.754,317.36,66.4928,13.4397,0.29254,,,
ENSG00000253669,GASAL1,-0.34365,0.320847,0.50987,1.0737,lncRNA,1.83239,1.53431,0.54604,0.588563,0.29254,,,
ENSG00000197226,TBC1D9B,0.201905,0.32093,0.509945,1.0747,protein_coding,30.0589,35.5834,8.64741,3.99185,0.292476,,,
ENSG00000244270,RPL32P29,-0.181642,0.321065,0.510103,1.07206,processed_pseudogene,12.6663,11.0222,1.32061,2.27891,0.292342,,,
ENSG00000291053,CATSPER2P1,-0.387071,0.321232,0.51031,1.07367,lncRNA,2.25603,1.34928,1.68613,0.229509,0.292166,,,
ENSG00000145425,RPS3A,0.222167,0.321324,0.5104,1.07287,protein_coding,932.001,1086.47,242.332,210.267,0.292089,,,
ENSG00000073350,LLGL2,-0.136081,0.321442,0.51053,1.0703,protein_coding,69.0883,63.1858,7.88459,3.46806,0.291979,,,
ENSG00000086504,MRPL28,-0.331139,0.321546,0.510638,1.07185,protein_coding,56.9627,43.3587,37.2449,3.48865,0.291887,,,
ENSG00000090263,MRPS33,0.190802,0.321691,0.510807,1.07118,protein_coding,53.3262,61.064,9.91567,12.4573,0.291743,,,
ENSG00000238290,ERRFI1-DT,0.349375,0.321738,0.510807,1.07132,lncRNA,2.96258,3.53389,1.17401,1.49042,0.291743,,,
ENSG00000136161,RCBTB2,0.249484,0.321761,0.510807,1.06918,protein_coding,2.79027,3.00416,0.51439,0.798879,0.291743,,,
ENSG00000055070,SZRD1,-0.179418,0.321854,0.510898,1.07042,protein_coding,179.536,157.624,48.1056,7.28469,0.291666,,,
ENSG00000169242,EFNA1,0.183778,0.321972,0.511028,1.06988,protein_coding,28.617,32.2541,6.05555,3.88776,0.291555,,,
ENSG00000146963,LUC7L2,-0.151733,0.322012,0.511035,1.06768,protein_coding,50.4746,45.7991,7.23056,4.97706,0.291549,,,
ENSG00000153767,GTF2E1,0.164735,0.322129,0.511162,1.06717,protein_coding,9.52613,10.9588,1.3697,1.02694,0.291441,,,
ENSG00000182057,OGFRP1,0.349733,0.322236,0.511276,1.06902,lncRNA,2.16399,3.20686,1.49705,0.57117,0.291345,,,
ENSG00000250568,ENSG00000250568,-0.258553,0.322463,0.511579,1.06611,processed_pseudogene,3.7382,3.29035,1.17121,0.735125,0.291087,,,
ENSG00000130829,DUSP9,-0.251498,0.322719,0.511928,1.06644,protein_coding,18.6728,16.2938,7.10585,2.79746,0.290791,,,
ENSG00000145912,NHP2,0.175536,0.322774,0.511958,1.06618,protein_coding,184.913,208.025,38.6669,26.0147,0.290766,,,
ENSG00000259439,LINC01833,0.285378,0.323149,0.512464,1.06265,lncRNA,1.62851,2.21343,0.801586,0.190285,0.290337,,,
ENSG00000213613,RPL11P3,0.355449,0.323172,0.512464,1.06466,processed_pseudogene,2.30046,2.78126,1.03457,0.858177,0.290337,,,
ENSG00000163909,HEYL,0.172586,0.323276,0.512464,1.0619,protein_coding,11.1335,12.6638,1.74033,1.86064,0.290337,,,
ENSG00000184489,PTP4A3,-0.235131,0.323312,0.512464,1.06376,protein_coding,8.43561,6.6271,2.68709,1.24043,0.290337,,,
ENSG00000223519,KIF28P,0.282597,0.323314,0.512464,1.06201,transcribed_unitary_pseudogene,2.03777,2.63801,0.698315,0.584199,0.290337,,,
ENSG00000243725,TTC4,0.132385,0.323337,0.512464,1.0616,protein_coding,18.7642,20.7139,1.29784,0.688943,0.290337,,,
ENSG00000162444,RBP7,0.144202,0.323346,0.512464,1.06156,protein_coding,26.3129,29.1915,3.04952,2.52626,0.290337,,,
ENSG00000184182,UBE2F,0.172149,0.323493,0.512639,1.06114,protein_coding,30.571,34.5137,5.59953,4.47107,0.290188,,,
ENSG00000144597,EAF1,0.173826,0.323589,0.51268,1.06128,protein_coding,32.7701,37.5408,7.46166,3.59654,0.290154,,,
ENSG00000239911,PRKAG2-AS1,0.234094,0.32359,0.51268,1.0607,lncRNA,3.5409,4.07245,1.05725,0.345753,0.290154,,,
ENSG00000213671,OLA1P2,-0.491559,0.323721,0.512829,1.06232,processed_pseudogene,2.44863,1.31312,2.23976,0.215345,0.290027,,,
ENSG00000157741,UBN2,-0.178803,0.32385,0.512977,1.05952,protein_coding,16.6103,14.5193,2.63987,2.3501,0.289902,,,
ENSG00000256977,LIMS3,-0.224333,0.323919,0.513029,1.05981,protein_coding,5.80726,5.29946,1.96795,0.730182,0.289858,,,
ENSG00000182934,SRPRA,-0.151591,0.324636,0.514107,1.05567,protein_coding,19.73,18.0982,3.1246,1.15258,0.288946,,,
ENSG00000250571,GLI4,0.206658,0.324901,0.514468,1.05645,protein_coding,27.965,31.0469,9.86362,1.93264,0.288641,,,
ENSG00000267919,ENSG00000267919,0.371283,0.325028,0.514613,1.05509,lncRNA,1.09713,1.6692,0.422159,0.661052,0.28852,,,
ENSG00000116017,ARID3A,-0.21588,0.325076,0.51463,1.05565,protein_coding,25.9615,21.5833,9.13163,2.67331,0.288505,,,
ENSG00000173575,CHD2,-0.237697,0.325116,0.514637,1.05547,protein_coding,63.143,52.9249,20.7247,11.1436,0.288499,,,
ENSG00000177034,MTX3,-0.266391,0.325312,0.51478,1.05458,protein_coding,24.3053,19.2254,11.2341,2.76426,0.288378,,,
ENSG00000291040,CD99P1,0.199914,0.32533,0.51478,1.05274,lncRNA,3.74051,4.27043,0.595947,0.475819,0.288378,,,
ENSG00000292362,CD99P1,0.199914,0.32533,0.51478,1.05274,lncRNA,3.74051,4.27043,0.595947,0.475819,0.288378,,,
ENSG00000114786,ABHD14A-ACY1,0.161469,0.325369,0.51478,1.05242,protein_coding,5.76857,6.54907,0.488611,0.210897,0.288378,,,
ENSG00000257315,ZBED6,0.172813,0.325388,0.51478,1.05304,protein_coding,36.0124,39.9355,8.02425,4.59057,0.288378,,,
ENSG00000153207,AHCTF1,-0.164393,0.325433,0.514791,1.05205,protein_coding,33.5734,30.0736,5.52441,3.79394,0.288369,,,
ENSG00000167088,SNRPD1,-0.131629,0.325467,0.514791,1.05189,protein_coding,381.592,348.555,33.9425,24.6278,0.288369,,,
ENSG00000174780,SRP72,-0.232485,0.325576,0.514906,1.05337,protein_coding,187.048,157.781,76.2315,14.7655,0.288272,,,
ENSG00000169169,CPT1C,-0.233408,0.325679,0.515011,1.05111,protein_coding,4.63805,3.68192,0.960092,0.822372,0.288184,,,
ENSG00000047932,GOPC,-0.123188,0.325726,0.515028,1.05072,protein_coding,51.8905,47.6571,2.14106,2.06977,0.288169,,,
ENSG00000123268,ATF1,0.147644,0.325818,0.515116,1.05031,protein_coding,18.734,21.1922,2.90402,0.866134,0.288095,,,
ENSG00000289132,ENSG00000289132,0.447843,0.326103,0.515432,1.05087,lncRNA,1.19954,1.99297,0.871759,1.03363,0.287828,,,
ENSG00000139154,AEBP2,-0.158439,0.326117,0.515432,1.04895,protein_coding,41.5976,37.632,8.3616,1.37173,0.287828,,,
ENSG00000289690,ENSG00000289690,-0.223446,0.326127,0.515432,1.05088,protein_coding,17.2964,14.2255,5.36769,2.50269,0.287828,,,
ENSG00000243667,DNAAF10,-0.197677,0.326213,0.515511,1.05043,protein_coding,14.3897,11.9516,4.61112,0.747652,0.287762,,,
ENSG00000141013,GAS8,0.20201,0.326266,0.515538,1.05024,protein_coding,23.9386,28.5139,7.46647,0.807034,0.28774,,,
ENSG00000169026,SLC49A3,0.296806,0.326367,0.515597,1.04897,protein_coding,2.6365,2.72044,1.3408,0.620471,0.287689,,,
ENSG00000198917,SPOUT1,-0.143973,0.326377,0.515597,1.0478,protein_coding,11.37,10.3026,0.810006,0.468519,0.287689,,,
ENSG00000265354,TIMM23,0.224045,0.326445,0.515641,1.04943,protein_coding,40.382,48.1707,12.8107,7.2049,0.287652,,,
ENSG00000155980,KIF5A,0.314356,0.326477,0.515641,1.0496,protein_coding,1.91171,2.67286,0.531339,0.892696,0.287652,,,
ENSG00000235776,RPL7AP70,0.206246,0.326609,0.515793,1.04869,processed_pseudogene,151.123,175.404,42.4721,21.5548,0.287525,,,
ENSG00000166455,C16orf46,0.172262,0.326722,0.515872,1.04627,protein_coding,6.80617,7.91528,1.25907,0.736736,0.287458,,,
ENSG00000170619,COMMD5,0.191856,0.326732,0.515872,1.04813,protein_coding,53.4069,61.3789,12.636,10.1302,0.287458,,,
ENSG00000186318,BACE1,-0.252771,0.326782,0.515882,1.04644,protein_coding,3.91339,3.1416,1.02671,0.460895,0.28745,,,
ENSG00000133216,EPHB2,-0.203154,0.326811,0.515882,1.04778,protein_coding,24.8672,20.8181,8.17866,1.40048,0.28745,,,
ENSG00000162105,SHANK2,0.345697,0.327018,0.516152,1.04716,protein_coding,2.29127,2.93543,0.971426,1.06364,0.287223,,,
ENSG00000152127,MGAT5,-0.179267,0.327473,0.516812,1.04366,protein_coding,25.0964,22.2504,4.10475,4.45601,0.286667,,,
