EnsemblID,gene_name,logFC,PValue,FDR,F,gene_biotype,GroupA_NormCPM,GroupB_NormCPM,GroupA_stdv,GroupB_stdv,log10FDR,alias,mygene_name,summary
ENSG00000140678,ITGAX,-0.938138,0.00212055,0.0103064,13.7657,protein_coding,3.29735,1.65777,0.619377,0.644171,1.98689,CD11C;SLEB6,integrin subunit alpha X,"This gene encodes the integrin alpha X chain protein. Integrins are heterodimeric integral membrane proteins composed of an alpha chain and a beta chain. This protein combines with the beta 2 chain (ITGB2) to form a leukocyte-specific integrin referred to as inactivated-C3b (iC3b) receptor 4 (CR4). The alpha X beta 2 complex seems to overlap the properties of the alpha M beta 2 integrin in the adherence of neutrophils and monocytes to stimulated endothelium cells, and in the phagocytosis of complement coated particles. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Nov 2013]."
ENSG00000230551,ENSG00000230551,-0.223549,0.00212266,0.010313,13.7564,lncRNA,134.046,114.876,2.34103,1.88186,1.98661,,,
ENSG00000198663,C6orf89,0.307055,0.00212439,0.0103179,13.7534,protein_coding,44.5293,54.8506,2.36536,5.10408,1.98641,,,
ENSG00000291189,ENSG00000291189,-0.885359,0.00213186,0.0103485,13.7457,lncRNA,3.13038,1.72338,0.404885,0.669207,1.98512,,,
ENSG00000176124,DLEU1,-0.407262,0.00213289,0.0103485,13.739,lncRNA,24.481,18.4039,3.07209,1.77733,1.98512,,,
ENSG00000020922,MRE11,0.43297,0.00213293,0.0103485,13.739,protein_coding,9.94312,13.3014,1.02858,1.2961,1.98512,,,
ENSG00000131374,TBC1D5,-0.387089,0.00213427,0.0103514,13.7366,protein_coding,33.8458,25.6143,4.19262,2.47016,1.985,,,
ENSG00000099337,KCNK6,-0.468738,0.00213533,0.0103529,13.7348,protein_coding,21.3304,15.11,3.82519,1.08647,1.98494,,,
ENSG00000105483,CARD8,0.4232,0.00213928,0.0103685,13.7283,protein_coding,8.03443,10.9233,0.899567,0.245401,1.98428,,,
ENSG00000001167,NFYA,-0.486968,0.002143,0.0103829,13.7219,protein_coding,17.3767,12.283,2.32605,2.18944,1.98368,,,
ENSG00000109255,NMU,0.749918,0.00214927,0.0104097,15.7331,protein_coding,51.1067,88.2304,17.5052,9.41751,1.98256,,neuromedin U,"This gene encodes a member of the neuromedin family of neuropeptides. The encoded protein is a precursor that is proteolytically processed to generate a biologically active neuropeptide that plays a role in pain, stress, immune-mediated inflammatory diseases and feeding regulation. Increased expression of this gene was observed in renal, pancreatic and lung cancers. Alternative splicing results in multiple transcript variants encoding different isoforms. Some of these isoforms may undergo similar processing to generate the mature peptide. [provided by RefSeq, Jul 2015]."
ENSG00000167566,NCKAP5L,-0.546889,0.00215366,0.0104273,13.7039,protein_coding,13.0441,8.67276,2.59341,1.21471,1.98183,Cep169;FP1193;KIAA1602,NCK associated protein 5 like,"Involved in microtubule bundle formation and microtubule depolymerization. Located in centrosome and microtubule plus-end. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000263934,SNORD3A,-0.946078,0.00216277,0.0104678,13.6929,snoRNA,3.42209,1.76941,1.07606,0.296715,1.98015,,"small nucleolar RNA, C/D box 3A",
ENSG00000256269,HMBS,0.403515,0.00216431,0.0104716,13.6859,protein_coding,22.2354,29.6248,3.04387,3.01846,1.97999,,,
ENSG00000184792,OSBP2,-0.510674,0.00216834,0.0104874,13.6792,protein_coding,18.9366,13.0318,3.2644,1.98564,1.97933,HLM;ORP-4;ORP4;OSBPL1;OSBPL4,oxysterol binding protein 2,"The protein encoded by this gene contains a pleckstrin homology (PH) domain and an oxysterol-binding region. It binds oxysterols such as 7-ketocholesterol and may inhibit their cytotoxicity. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Sep 2013]."
ENSG00000304354,ENSG00000304354,-1.08705,0.002172,0.0105015,13.6872,lncRNA,2.51668,1.18522,0.39036,0.537557,1.97875,,uncharacterized LOC102723458,
ENSG00000067177,PHKA1,-0.471124,0.00217574,0.0105116,13.6669,protein_coding,15.6916,11.2164,1.0695,2.10612,1.97833,,,
ENSG00000140650,PMM2,0.293181,0.00217612,0.0105116,13.6661,protein_coding,36.3266,44.831,1.97885,3.05927,1.97833,,,
ENSG00000173210,ABLIM3,-0.375043,0.00217634,0.0105116,13.6659,protein_coding,20.5393,15.7779,1.61339,1.54532,1.97833,,,
ENSG00000108825,PTGES3L-AARSD1,-0.378186,0.00217736,0.0105128,13.6641,protein_coding,22.0041,16.9471,1.83626,1.72315,1.97828,,,
ENSG00000139496,NUP58,0.285741,0.00218066,0.0105252,13.6586,protein_coding,32.9161,39.8327,2.29871,1.05217,1.97777,,,
ENSG00000169894,MUC3A,-0.432721,0.00218196,0.0105278,13.6567,protein_coding,11.3875,8.23741,1.24219,0.549342,1.97766,,,
ENSG00000173621,LRFN4,-0.288564,0.00218379,0.010533,13.6534,protein_coding,81.2332,66.2259,6.14582,4.68654,1.97745,,,
ENSG00000168061,SAC3D1,0.336123,0.00218622,0.0105381,13.6494,protein_coding,84.4983,107.474,11.3529,7.42137,1.97724,,,
ENSG00000167674,HDGFL2,0.273234,0.00218638,0.0105381,13.6491,protein_coding,121.714,147.33,6.37895,12.3192,1.97724,,,
ENSG00000131067,GGT7,-0.520469,0.00218713,0.0105381,13.6485,protein_coding,6.63997,4.77338,1.0383,0.179263,1.97724,D20S101;GGT4;GGTL3;GGTL5,gamma-glutamyltransferase 7,"This gene is a member of a gene family that encodes enzymes involved in both the metabolism of glutathione and in the transpeptidation of amino acids. Changes in the activity of gamma-glutamyltransferase may signal preneoplastic or toxic conditions in the liver or kidney. The protein encoded by this gene consists of a heavy and a light chain, and it can interact with CT120, a plasma membrane-associated protein that is possibly involved in lung carcinogenesis. [provided by RefSeq, Jul 2008]."
ENSG00000074410,CA12,-0.870493,0.00219066,0.0105515,13.6455,protein_coding,3.51489,1.99098,1.09226,0.447439,1.97669,CA-XII;CAXII;HsT18816;T18816,carbonic anhydrase 12,"Carbonic anhydrases (CAs) are a large family of zinc metalloenzymes that catalyze the reversible hydration of carbon dioxide. They participate in a variety of biological processes, including respiration, calcification, acid-base balance, bone resorption, and the formation of aqueous humor, cerebrospinal fluid, saliva, and gastric acid. This gene product is a type I membrane protein that is highly expressed in normal tissues, such as kidney, colon and pancreas, and has been found to be overexpressed in 10% of clear cell renal carcinomas. Three transcript variants encoding different isoforms have been identified for this gene. [provided by RefSeq, Jun 2014]."
ENSG00000055044,NOP58,0.249593,0.00219929,0.0105894,13.6278,protein_coding,117.354,139.464,7.44746,4.42705,1.97513,,,
ENSG00000068654,POLR1A,-0.394544,0.00220518,0.0106141,13.6181,protein_coding,50.7987,38.1131,7.71762,3.91291,1.97412,,,
ENSG00000160271,RALGDS,-0.380104,0.00220602,0.0106145,13.6168,protein_coding,30.2134,23.2348,1.31752,3.41908,1.9741,,,
ENSG00000101144,BMP7,-0.467332,0.00220914,0.0106258,13.6119,protein_coding,10.5923,7.76569,0.789884,1.15412,1.97364,,,
ENSG00000126249,PDCD2L,-0.336928,0.00220996,0.0106261,13.6103,protein_coding,34.7756,27.6963,2.62321,2.6988,1.97363,,,
ENSG00000145349,CAMK2D,-0.320083,0.00221441,0.0106438,13.603,protein_coding,63.6229,51.2308,5.27023,5.11321,1.9729,,,
ENSG00000108784,NAGLU,0.486065,0.0022259,0.0106954,13.5846,protein_coding,8.49932,12.1062,1.34959,1.27978,1.9708,,,
ENSG00000092208,GEMIN2,0.617027,0.00222934,0.010706,13.5791,protein_coding,7.47486,12.2325,2.58796,0.555575,1.97037,SIP1;SIP1-delta,gem nuclear organelle associated protein 2,"This gene encodes one of the proteins found in the SMN complex, which consists of several gemin proteins and the protein known as the survival of motor neuron protein. The SMN complex is localized to a subnuclear compartment called gems (gemini of coiled bodies) and is required for assembly of spliceosomal snRNPs and for pre-mRNA splicing. This protein interacts directly with the survival of motor neuron protein and it is required for formation of the SMN complex. A knockout mouse targeting the mouse homolog of this gene exhibited disrupted snRNP assembly and motor neuron degeneration. [provided by RefSeq, Aug 2011]."
ENSG00000165661,QSOX2,-0.294245,0.00222965,0.010706,13.5783,protein_coding,27.9816,22.6773,1.13637,0.649272,1.97037,,,
ENSG00000136636,KCTD3,0.307211,0.00223228,0.0107149,13.5741,protein_coding,25.7047,31.8322,1.62317,1.61748,1.97001,,,
ENSG00000172687,ZNF738,0.820374,0.00223714,0.010732,13.5703,protein_coding,2.19176,4.01049,0.669798,0.73918,1.96932,,zinc finger protein 738,"Predicted to enable ubiquitin-protein transferase activity. Predicted to be involved in protein polyubiquitination. Predicted to be located in nucleus. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000258655,ARHGAP5-AS1,-1.1956,0.00223775,0.010732,13.5826,lncRNA,2.39206,1.0488,0.645823,0.562235,1.96932,,ARHGAP5 antisense RNA 1 (head to head),
ENSG00000219529,ENSG00000219529,-0.8268,0.00223814,0.010732,13.5766,processed_pseudogene,2.2748,1.25317,0.102433,0.22713,1.96932,,,
ENSG00000244219,TMEM225B,-1.0083,0.00224104,0.0107422,13.5673,protein_coding,2.77698,1.41616,0.840841,0.507607,1.96891,GS1-259H13.2,transmembrane protein 225B,"Predicted to be involved in negative regulation of phosphatase activity. Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000113328,CCNG1,-0.297992,0.00224207,0.0107434,13.5582,protein_coding,113.48,92.5217,11.9955,5.31807,1.96886,,,
ENSG00000155158,TTC39B,0.857739,0.00224403,0.0107491,13.5596,protein_coding,2.35154,4.04562,0.577967,1.13497,1.96863,C9orf52,tetratricopeptide repeat domain 39B,"Predicted to be involved in several processes, including cholesterol homeostasis; negative regulation of cholesterol storage; and regulation of cholesterol efflux. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000127418,FGFRL1,0.264382,0.00224479,0.0107491,13.5539,protein_coding,50.9234,61.2602,3.07074,2.07992,1.96863,,,
ENSG00000184860,SDR42E1,0.409514,0.00224949,0.0107679,13.5465,protein_coding,10.0999,13.5344,0.666922,1.43051,1.96787,,,
ENSG00000166902,MRPL16,0.450514,0.0022591,0.0108102,13.5309,protein_coding,36.1704,50.0426,7.16009,5.26769,1.96617,,,
ENSG00000169604,ANTXR1,-0.364029,0.00226232,0.0108219,13.5258,protein_coding,38.0989,29.739,3.74091,3.37317,1.9657,,,
ENSG00000288899,ENSG00000288899,-0.895415,0.00226364,0.0108245,15.4963,lncRNA,35.3499,18.4204,11.2016,4.99532,1.96559,,,
ENSG00000257732,ENSG00000257732,-1.28074,0.00226917,0.0108472,13.5605,lncRNA,1.56833,0.63075,0.212462,0.384736,1.96468,,TXNRD1 antisense RNA 1,
ENSG00000115594,IL1R1,0.728325,0.00227369,0.0108635,13.5112,protein_coding,2.6302,4.12625,0.68491,0.662246,1.96403,CD121A;CRMO3;D2S1473;IL-1R-alpha;IL-1RT1;IL1R;IL1RA;P80,interleukin 1 receptor type 1,"This gene encodes a cytokine receptor that belongs to the interleukin-1 receptor family. The encoded protein is a receptor for interleukin-1 alpha, interleukin-1 beta, and interleukin-1 receptor antagonist. It is an important mediator involved in many cytokine-induced immune and inflammatory responses. This gene is located in a cluster of related cytokine receptor genes on chromosome 2q12. [provided by RefSeq, Dec 2013]."
ENSG00000170917,NUDT6,0.543403,0.00227413,0.0108635,13.5076,protein_coding,5.7122,8.61765,1.25725,0.502143,1.96403,ASFGF2;FGF-AS;FGF2AS;GFG-1;GFG1,nudix hydrolase 6,"This gene overlaps and lies on the opposite strand from FGF2 gene, and is thought to be the FGF2 antisense gene. The two genes are independently transcribed, and their expression shows an inverse relationship, suggesting that this antisense transcript may regulate FGF2 expression. This gene has also been shown to have hormone-regulatory and antiproliferative actions in the pituitary that are independent of FGF2 expression. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]."
ENSG00000173825,TIGD3,1.08966,0.00227665,0.0108718,13.522,protein_coding,0.842639,1.84558,0.203206,0.525361,1.9637,,tigger transposable element derived 3,"The protein encoded by this gene belongs to the tigger subfamily of the pogo superfamily of DNA-mediated transposons in humans. These proteins are related to DNA transposons found in fungi and nematodes, and more distantly to the Tc1 and mariner transposases. They are also very similar to the major mammalian centromere protein B. The exact function of this gene is not known. [provided by RefSeq, Jul 2008]."
ENSG00000009413,REV3L,-0.5221,0.00228275,0.0108972,13.4936,protein_coding,17.6007,12.1345,2.92079,1.91729,1.96269,POLZ;REV3,"REV3 like, DNA directed polymerase zeta catalytic subunit","The protein encoded by this gene represents the catalytic subunit of DNA polymerase zeta, which functions in translesion DNA synthesis. The encoded protein can be found in mitochondria, where it protects DNA from damage. Defects in this gene are a cause of Mobius syndrome. [provided by RefSeq, Jan 2017]."
ENSG00000205309,NT5M,1.02261,0.00229134,0.0109345,13.4982,protein_coding,1.10742,2.20512,0.351866,0.42016,1.9612,dNT-2;dNT2;mdN,"5',3'-nucleotidase, mitochondrial","This gene encodes a 5' nucleotidase that localizes to the mitochondrial matrix. This enzyme dephosphorylates the 5'- and 2'(3')-phosphates of uracil and thymine deoxyribonucleotides. The gene is located within the Smith-Magenis syndrome region on chromosome 17. [provided by RefSeq, Jul 2008]."
ENSG00000108590,MED31,0.456718,0.00229285,0.0109379,13.4776,protein_coding,25.4793,35.3078,3.9566,5.45569,1.96107,,,
ENSG00000073792,IGF2BP2,-0.277826,0.00229386,0.010939,13.476,protein_coding,66.7602,54.9165,4.13404,3.60661,1.96102,,,
ENSG00000099910,KLHL22,0.696121,0.00229514,0.0109414,13.4777,protein_coding,2.29107,3.85252,0.49472,0.433644,1.96093,KELCHL,kelch like family member 22,"Enables 14-3-3 protein binding activity. Involved in several processes, including cellular protein metabolic process; cellular response to leucine; and mitotic spindle assembly checkpoint signaling. Located in several cellular components, including cytosol; intercellular bridge; and microtubule cytoskeleton. Part of Cul3-RING ubiquitin ligase complex. Colocalizes with lysosome and nucleus. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000053254,FOXN3,-0.422253,0.00230405,0.0109801,13.4601,protein_coding,29.6054,21.9369,3.06273,3.28311,1.9594,,,
ENSG00000171488,LRRC8C,0.512697,0.00230524,0.010982,13.4584,protein_coding,8.54293,12.3125,0.401816,2.48341,1.95932,AD158;FAD158;TIMES,leucine rich repeat containing 8 VRAC subunit C,"Enables volume-sensitive anion channel activity. Involved in cyclic-GMP-AMP transmembrane import across plasma membrane. Located in cytoplasm and plasma membrane. Is integral component of plasma membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000139182,CLSTN3,-0.569799,0.00230733,0.0109848,13.4553,protein_coding,10.8548,7.11554,2.10758,1.21754,1.95921,CDHR14;CSTN3;alcbeta,calsyntenin 3,"Predicted to enable calcium ion binding activity. Predicted to be involved in positive regulation of synapse assembly and positive regulation of synaptic transmission. Predicted to act upstream of or within several processes, including chemical synaptic transmission; positive regulation of protein localization to synapse; and synapse assembly. Predicted to be located in postsynaptic density. Predicted to be part of protein-containing complex. Predicted to be active in several cellular components, including GABA-ergic synapse; glutamatergic synapse; and postsynaptic membrane. Predicted to be integral component of postsynaptic density membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000139438,FAM222A,0.787856,0.0023081,0.0109848,13.4556,protein_coding,2.84025,5.43289,1.30653,0.346272,1.95921,C12orf34,family with sequence similarity 222 member A,
ENSG00000162433,AK4,-0.263983,0.00230819,0.0109848,13.4536,protein_coding,46.0052,38.1569,1.96364,1.03461,1.95921,,,
ENSG00000080345,RIF1,0.364225,0.00231357,0.0110066,13.4452,protein_coding,36.1169,46.0279,4.36657,4.78285,1.95835,,,
ENSG00000301381,ENSG00000301381,0.815622,0.00231503,0.0110098,13.4523,lncRNA,1.75829,2.95092,0.423823,0.4296,1.95822,,,
ENSG00000185619,PCGF3,-0.269499,0.00231658,0.0110134,13.4406,protein_coding,45.5429,37.6257,1.73873,1.75922,1.95808,,,
ENSG00000153406,NMRAL1,0.347613,0.00231804,0.0110166,13.4383,protein_coding,25.8205,33.1294,2.18419,3.33456,1.95795,,,
ENSG00000180233,ZNRF2,0.566515,0.00232015,0.0110229,13.4357,protein_coding,4.97439,7.70055,0.926258,1.13921,1.9577,RNF202,zinc and ring finger 2,"Enables ubiquitin protein ligase activity. Predicted to be involved in protein ubiquitination. Located in cytoplasmic vesicle membrane; nuclear lumen; and plasma membrane. Part of protein-containing complex. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000037042,TUBG2,-0.454849,0.00232547,0.0110444,13.4272,protein_coding,9.40078,6.79801,0.213855,0.924965,1.95686,,,
ENSG00000185158,LRRC37B,0.548883,0.00232839,0.0110519,13.4234,protein_coding,4.15607,5.9437,0.647131,0.445923,1.95656,LRRC37,leucine rich repeat containing 37B,"Predicted to be integral component of membrane. [provided by Alliance of Genome Resources, Apr 2022]"
ENSG00000196535,MYO18A,-0.530074,0.00232864,0.0110519,13.4221,protein_coding,14.5507,9.99666,1.52686,2.28728,1.95656,MAJN;MYSPDZ;SP-R210;SPR210;TIAF1,myosin XVIIIA,"The protein encoded by this gene can bind GOLPH3, linking the Golgi to the cytoskeleton and influencing Golgi membrane trafficking. The encoded protein is also part of a complex that assembles lamellar actomyosin bundles and may be required for cell migration. [provided by RefSeq, Oct 2016]."
ENSG00000103415,HMOX2,-0.314359,0.00232975,0.0110534,13.4202,protein_coding,64.352,51.6573,5.14013,4.79903,1.9565,,,
ENSG00000084623,EIF3I,-0.252038,0.00233908,0.0110939,13.4059,protein_coding,240.81,202.273,9.07677,14.1466,1.95491,,,
ENSG00000162817,C1orf115,0.338438,0.00234068,0.0110961,13.4035,protein_coding,17.178,21.7177,1.07378,1.37683,1.95483,,,
