case,kind,compound,r
nyquist_14planes,null,,0.26815149353891143
nyquist_14planes,null,,0.43252853868495533
nyquist_14planes,null,,0.2916029391850442
nyquist_14planes,null,,0.3807050408797681
nyquist_14planes,null,,0.3527613258816097
nyquist_14planes,null,,0.35054560324425493
nyquist_14planes,null,,0.3484325566952835
nyquist_14planes,null,,0.3763602180530228
nyquist_14planes,null,,0.31306788038603833
nyquist_14planes,null,,0.3149841827407773
nyquist_14planes,null,,0.35054560324425493
nyquist_14planes,null,,0.4049272504866324
nyquist_14planes,null,,0.3103738245564611
nyquist_14planes,null,,0.3725255094119832
nyquist_14planes,null,,0.21648668554078243
nyquist_14planes,null,,0.2927842605967771
nyquist_14planes,null,,0.253958162420087
nyquist_14planes,null,,0.3343482470902446
nyquist_14planes,null,,0.3709718312378705
nyquist_14planes,null,,0.3702310371059168
nyquist_14planes,null,,0.30991528340323565
nyquist_14planes,null,,0.31306788038603833
nyquist_14planes,null,,0.4154030425124759
nyquist_14planes,null,,0.35647470161868344
nyquist_14planes,null,,0.42041874066836565
nyquist_14planes,null,,0.3610231870480011
nyquist_14planes,null,,0.4763354718855425
nyquist_14planes,null,,0.2620444350708611
nyquist_14planes,null,,0.2383062817263883
nyquist_14planes,null,,0.4420465286981504
nyquist_14planes,null,,0.2158498759816782
nyquist_14planes,null,,0.3001070578124978
nyquist_14planes,null,,0.2814194242051098
nyquist_14planes,null,,0.4147632069280169
nyquist_14planes,null,,0.43068004823942113
nyquist_14planes,null,,0.2989440578431783
nyquist_14planes,null,,0.29924009014007913
nyquist_14planes,null,,0.32813135228325524
nyquist_14planes,null,,0.2992971869043251
nyquist_14planes,null,,0.37587960097103473
nyquist_14planes,null,,0.3376630997280619
nyquist_14planes,null,,0.3190056274963038
nyquist_14planes,null,,0.3618649528447218
nyquist_14planes,null,,0.4057365527974995
nyquist_14planes,null,,0.3714338597037896
nyquist_14planes,null,,0.32937338261230587
nyquist_14planes,null,,0.3960663835509292
nyquist_14planes,null,,0.3655086741248308
nyquist_14planes,null,,0.41193662661836916
nyquist_14planes,null,,0.42657002411578104
nyquist_14planes,null,,0.32015814277051846
nyquist_14planes,null,,0.3011534420023721
nyquist_14planes,null,,0.4222084432691251
nyquist_14planes,null,,0.2973029571685683
nyquist_14planes,null,,0.3684286343520556
nyquist_14planes,null,,0.3763602180530228
nyquist_14planes,null,,0.40909948597833395
nyquist_14planes,null,,0.29259452208415015
nyquist_14planes,null,,0.34462199672903115
nyquist_14planes,null,,0.4144671128680924
nyquist_14planes,null,,0.2360722703000963
nyquist_14planes,null,,0.42382179448751883
nyquist_14planes,null,,0.38447459907586595
nyquist_14planes,null,,0.28920774509190295
nyquist_14planes,null,,0.365902967661704
nyquist_14planes,null,,0.2842178834553375
nyquist_14planes,null,,0.18767822707512302
nyquist_14planes,null,,0.30561230942698675
nyquist_14planes,null,,0.32467139453489696
nyquist_14planes,null,,0.44938289430105566
nyquist_14planes,null,,0.3246580861969836
nyquist_14planes,null,,0.2740923299039333
nyquist_14planes,null,,0.23043222292178916
nyquist_14planes,null,,0.3847298495116728
nyquist_14planes,null,,0.3940707349728819
nyquist_14planes,null,,0.2784371591078613
nyquist_14planes,null,,0.3732249089332134
nyquist_14planes,null,,0.3732249089332134
nyquist_14planes,null,,0.2429751410964575
nyquist_14planes,null,,0.26815149353891143
nyquist_14planes,null,,0.2966372223582178
nyquist_14planes,null,,0.3610231870480011
nyquist_14planes,null,,0.31461477623071205
nyquist_14planes,null,,0.2916029391850442
nyquist_14planes,null,,0.29924009014007913
nyquist_14planes,null,,0.21762359230125874
nyquist_14planes,null,,0.12823817846790175
nyquist_14planes,null,,0.1787052349792402
nyquist_14planes,null,,0.48754424856321493
nyquist_14planes,null,,0.3847298495116728
nyquist_14planes,null,,0.3135134784014624
nyquist_14planes,null,,0.35054560324425493
nyquist_14planes,null,,0.36607035673468147
nyquist_14planes,null,,0.3709718312378705
nyquist_14planes,null,,0.316651278638611
nyquist_14planes,null,,0.38447459907586595
nyquist_14planes,null,,0.29461802493758316
nyquist_14planes,null,,0.4144671128680924
nyquist_14planes,null,,0.3807050408797681
nyquist_14planes,null,,0.3829848213944571
nyquist_14planes,null,,0.36794482940870127
nyquist_14planes,null,,0.4846520188321469
nyquist_14planes,null,,0.3580956188796772
nyquist_14planes,null,,0.31461477623071205
nyquist_14planes,null,,0.22176854457319234
nyquist_14planes,null,,0.3732249089332134
nyquist_14planes,null,,0.448475444521615
nyquist_14planes,null,,0.33522530888640145
nyquist_14planes,null,,0.4144671128680924
nyquist_14planes,null,,0.3573989676617064
nyquist_14planes,null,,0.3445719740968658
nyquist_14planes,null,,0.4381149174048074
nyquist_14planes,null,,0.36487083295300926
nyquist_14planes,null,,0.35054560324425493
nyquist_14planes,null,,0.3162100845657832
nyquist_14planes,null,,0.2514313938107772
nyquist_14planes,null,,0.28892685882519303
nyquist_14planes,null,,0.36739795362839983
nyquist_14planes,null,,0.2984519996653618
nyquist_14planes,null,,0.39735455163594463
nyquist_14planes,null,,0.33565771949357487
nyquist_14planes,null,,0.37515096222939504
nyquist_14planes,null,,0.2974933903080609
nyquist_14planes,null,,0.32813135228325524
nyquist_14planes,null,,0.253958162420087
nyquist_14planes,null,,0.3376630997280619
nyquist_14planes,null,,0.4012682131721563
nyquist_14planes,null,,0.2733297392719365
nyquist_14planes,null,,0.3353950373105913
nyquist_14planes,null,,0.3430385087499583
nyquist_14planes,null,,0.28920774509190295
nyquist_14planes,null,,0.20790518934869384
nyquist_14planes,null,,0.2891790146766318
nyquist_14planes,null,,0.43252853868495533
nyquist_14planes,null,,0.39334612020661364
