,Drug1,Drug2,Similarity_2D,Pair,Match,Similarity_3D,difference,max,tail
56,AZD45,Tanes,0.6376866828785466,"('AZD45', 'Tanes')",True,0.7196882018136183,0.08200151893507168,0.7196882018136183,False
57,AZD45,Tasel,0.4166387930864045,"('AZD45', 'Tasel')",True,0.7630046818630681,0.34636588877666363,0.7630046818630681,False
58,AZD45,Trici,0.629165544874519,"('AZD45', 'Trici')",True,0.1317590008084328,-0.4974065440660862,0.629165544874519,False
59,AZD45,Trifl,-0.04883843974887865,"('AZD45', 'Trifl')",True,0.41478789216882983,0.46362633191770847,0.41478789216882983,False
60,AZD45,Vemur,0.5028609930336484,"('AZD45', 'Vemur')",True,0.7025539579383624,0.199692964904714,0.7025539579383624,False
61,AZD45,Vorin,0.4011055139320609,"('AZD45', 'Vorin')",True,0.6524139915601641,0.2513084776281032,0.6524139915601641,False
62,AZD45,abema,0.5444025396798856,"('AZD45', 'abema')",True,0.4424945970745487,-0.10190794260533692,0.5444025396798856,False
63,AZD77,AZD80,0.4728857721339047,"('AZD77', 'AZD80')",True,0.6985044462075801,0.22561867407367542,0.6985044462075801,False
64,AZD77,Afati,0.3382221532707701,"('AZD77', 'Afati')",True,0.6033787387242381,0.265156585453468,0.6033787387242381,False
65,AZD77,Alpel,0.6701382883432959,"('AZD77', 'Alpel')",True,0.7250940047041041,0.054955716360808204,0.7250940047041041,False
66,AZD77,BMS-7,0.7357176920104707,"('AZD77', 'BMS-7')",True,0.8136227868456802,0.07790509483520958,0.8136227868456802,False
67,AZD77,Binim,0.5529895692413047,"('AZD77', 'Binim')",True,0.6301127451238946,0.07712317588258988,0.6301127451238946,False
68,AZD77,Borte,0.6793625065760407,"('AZD77', 'Borte')",True,0.625374691042892,-0.053987815533148686,0.6793625065760407,False
69,AZD77,Cobim,0.36412483868085915,"('AZD77', 'Cobim')",True,0.652541528075904,0.2884166893950449,0.652541528075904,False
70,AZD77,Crizo,0.5799512581382498,"('AZD77', 'Crizo')",True,0.6525591692343349,0.07260791109608511,0.6525591692343349,False
71,AZD77,Dabra,0.3568728181642526,"('AZD77', 'Dabra')",True,0.6014434650785311,0.2445706469142785,0.6014434650785311,False
